Character,Kategorie,Talent,Eigenschaft 1,Modifikator,Erfolg,TaP/ZfP,TaW/ZfW
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,1,11,15
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,0,1,8,14
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,1,9,15
Hanzo Shimada,Eigenschaftsprobe,Gewandtheit,GE,0,0,-3,14
Elanor Walham,Eigenschaftsprobe,Gewandtheit,GE,0,0,-1,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,7,1,7,16
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,2,13
Akira Masamune,Eigenschaftsprobe,Charisma,CH,0,0,-4,12
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,4,13
Akira Masamune,Eigenschaftsprobe,Charisma,CH,0,1,6,12
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-13,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,1,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-13,13
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-4,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,7,12
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,1,13,13
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-4,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,1,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-5,12
Walpurga Hausmännin,Eigenschaftsprobe,Klugheit,KL,0,1,7,13
Walpurga Hausmännin,Eigenschaftsprobe,Klugheit,KL,3,0,-8,13
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,13,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,6,14
Walpurga Hausmännin,Eigenschaftsprobe,Mut,MU,0,0,-4,0
Elanor Walham,Eigenschaftsprobe,Gewandtheit,GE,0,0,-3,16
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,0,-6,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,4,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,5,12
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,1,13
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,1,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,0,-1,14
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,0,-5,14
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,6,0,-9,15
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,6,0,-5,15
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,6,1,1,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,3,12
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-6,12
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,0,-6,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,3,13
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,6,12
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-1,15
Elanor Walham,Eigenschaftsprobe,Konstitution,KO,0,1,5,12
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,1,2,15
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,1,0,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,6,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-4,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,0,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,8,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,6,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,11,13
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,13,15
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,1,4,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,-5,1,10,12
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,1,3,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,4,0,-4,15
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,6,1,3,15
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,4,0,-6,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,1,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,0,0,-5,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,0,-3,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Elanor Walham,Eigenschaftsprobe,Klugheit,KL,0,1,4,13
Elanor Walham,Eigenschaftsprobe,Mut,MU,0,0,-7,11
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,3,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,2,15
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,5,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,3,13
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Hanzo Shimada,Eigenschaftsprobe,Gewandtheit,GE,0,1,11,14
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,8,14
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-3,15
Elanor Walham,Eigenschaftsprobe,Intuition,IN,0,0,-4,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,0,-1,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,13,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,8,13
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,4,0,-6,14
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,2,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-7,12
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,0,-5,13
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,1,6,13
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,0,-3,13
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,0,-2,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,0,-16,16
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,0,-1,11
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,7,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,0,-3,14
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,13,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,11,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,11,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,9,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,0,-15,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,3,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,8,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,2,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,6,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,0,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,10,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,1,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,13,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,12,15
Akira Masamune,Eigenschaftsprobe,Fingerfertigkeit,FF,5,1,4,13
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,8,0,-7,16
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,0,1,7,16
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,1,13,13
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,1,4,13
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,16,16
Walpurga Hausmännin,Eigenschaftsprobe,Körperkraft,KK,0,1,6,10
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,1,5,16
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,0,0,-1,16
Akira Masamune,Eigenschaftsprobe,Körperkraft,KK,3,1,4,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,14,16
Walpurga Hausmännin,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,9,11
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,13,16
Walpurga Hausmännin,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,0,11
Walpurga Hausmännin,Eigenschaftsprobe,Fingerfertigkeit,FF,0,0,-7,11
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,10,16
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-1,15
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,0,13
Walpurga Hausmännin,Eigenschaftsprobe,Klugheit,KL,0,0,-2,14
Walpurga Hausmännin,Eigenschaftsprobe,Klugheit,KL,3,1,8,14
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-6,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-5,13
Walpurga Hausmännin,Eigenschaftsprobe,Intuition,IN,0,1,12,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,5,1,9,17
Hanzo Shimada,Eigenschaftsprobe,Klugheit,KL,7,0,-8,14
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,8,0,-1,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,1,9,13
Walpurga Hausmännin,Eigenschaftsprobe,Konstitution,KO,0,0,-5,13
Hanzo Shimada,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,8,13
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,4,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,5,13
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,9,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,5,0,-5,14
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,5,13
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,0,-4,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,0,-3,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,11,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-15,15
Playboy51,Eigenschaftsprobe,Klugheit,KL,0,0,-6,12
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,-2,1,6,13
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,2,15
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,0,-2,16
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,6,16
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,15,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,7,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,2,1,8,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,2,1,3,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,4,0,-7,16
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,4,0,-8,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,7,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-16,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-1,16
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,15,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,0,-12,12
Hanzo Shimada,Eigenschaftsprobe,Konstitution,KO,0,1,12,12
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,0,-3,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,0,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,3,17
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,8,0,-1,16
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,0,1,13,15
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,0,1,3,15
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,0,0,-15,15
Playboy51,Eigenschaftsprobe,Mut,MU,0,0,-1,11
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,8,0,-9,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,8,1,2,16
Playboy51,Eigenschaftsprobe,Mut,MU,5,0,-5,11
Playboy51,Eigenschaftsprobe,Mut,MU,5,0,-8,11
Playboy51,Eigenschaftsprobe,Mut,MU,5,0,-11,11
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,0,1,9,16
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,1,5,15
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,1,12,14
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-1,15
Hanzo Shimada,Eigenschaftsprobe,Körperkraft,KK,2,0,-5,12
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,0,-4,13
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,0,-12,12
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,6,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,5,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,1,8,15
Hanzo Shimada,Eigenschaftsprobe,Intuition,IN,0,0,-2,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,2,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-2,15
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,0,1,3,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,0,-6,10
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,5,10
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-4,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,13,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,13,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,8,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,12,15
Playboy51,Eigenschaftsprobe,Körperkraft,KK,0,0,-3,16
Playboy51,Eigenschaftsprobe,Körperkraft,KK,0,1,2,16
Playboy51,Eigenschaftsprobe,Konstitution,KO,5,0,-9,13
Playboy51,Eigenschaftsprobe,Klugheit,KL,0,0,-3,10
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,0,-3,13
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,1,2,13
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,0,13
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,5,0,-8,15
Playboy51,Eigenschaftsprobe,Fingerfertigkeit,FF,5,1,5,12
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,13,15
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,1,11,13
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,1,10,13
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,0,15
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,1,3,13
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,0,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,11,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,9,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,4,1,3,16
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,4,0,-16,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,17
Playboy51,Eigenschaftsprobe,Körperkraft,KK,0,1,10,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,3,1,3,17
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,4,17
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,0,0,-15,15
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,3,1,2,15
Walpurga Hausmännin,Eigenschaftsprobe,Klugheit,KL,0,1,6,18
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,7,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,11,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,12,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-2,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,4,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-3,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,0,15
Akira Masamune,Eigenschaftsprobe,Klugheit,KL,0,1,0,14
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,4,0,-4,13
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,4,1,7,13
Torgan Rehernagrot,Eigenschaftsprobe,Konstitution,KO,5,1,3,11
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,1,13,15
Torgan Rehernagrot,Eigenschaftsprobe,Klugheit,KL,0,0,-4,13
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,4,0,-8,15
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,4,1,15,15
Bargaan Treuwall,Eigenschaftsprobe,Mut,MU,0,1,8,15
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,0,1,11,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,5,1,8,16
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,1,0,-1,16
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,1,4,15
Bargaan Treuwall,Eigenschaftsprobe,Konstitution,KO,4,0,-3,15
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,2,1,4,16
Playboy51,Eigenschaftsprobe,Intuition,IN,10,0,-4,15
Playboy51,Eigenschaftsprobe,Intuition,IN,5,0,-1,15
Bargaan Treuwall,Eigenschaftsprobe,Charisma,CH,0,1,5,11
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,0,1,8,14
Akira Masamune,Eigenschaftsprobe,Gewandtheit,GE,0,1,4,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,3,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,0,-3,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,1,11,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,13,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,1,15
Playboy51,Eigenschaftsprobe,Intuition,IN,4,0,-8,15
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-3,15
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,0,-7,11
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,0,1,5,16
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,0,-4,13
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,0,-3,15
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,1,10,15
Bargaan Treuwall,Eigenschaftsprobe,Gewandtheit,GE,0,1,7,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,4,1,9,15
Bargaan Treuwall,Eigenschaftsprobe,Intuition,IN,0,0,-15,15
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,9,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,2,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,18,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,7,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,3,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,5,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,12,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,12,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,5,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,8,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,4,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,3,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,18
Bargaan Treuwall,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,2,12
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,2,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,12,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,1,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,7,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,0,-18,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,0,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,10,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,11,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,18,18
Bargaan Treuwall,Eigenschaftsprobe,Körperkraft,KK,0,1,8,18
Walpurga Hausmännin,Eigenschaftsprobe,Fingerfertigkeit,FF,0,0,-1,8
Torgan Rehernagrot,Eigenschaftsprobe,Klugheit,KL,7,1,2,13
Torgan Rehernagrot,Eigenschaftsprobe,Klugheit,KL,0,1,11,13
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,0,-2,13
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,1,13,13
Bargaan Treuwall,Eigenschaftsprobe,Klugheit,KL,0,1,13,13
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-1,16
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,9,16
Playboy51,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,2,12
Playboy51,Eigenschaftsprobe,Fingerfertigkeit,FF,0,1,1,12
Playboy51,Eigenschaftsprobe,Gewandtheit,GE,0,1,1,16
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-6,12
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,13,17
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,5,17
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-4,12
Akira Masamune,Eigenschaftsprobe,Intuition,IN,0,1,0,17
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-12,12
Akira Masamune,Eigenschaftsprobe,Konstitution,KO,0,0,-5,12
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,14,16
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,1,6,13
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,3,16
Playboy51,Eigenschaftsprobe,Intuition,IN,0,0,-16,16
Playboy51,Eigenschaftsprobe,Intuition,IN,0,1,8,16
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,0,-1,13
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,0,-13,13
Playboy51,Eigenschaftsprobe,Konstitution,KO,0,1,1,13
